timestamp,2025-08-12 10-46-53_gps_lat,2025-08-12 10-46-53_gps_lon,2025-08-12 10-46-53_gps_alt,2025-08-12 10-46-53_imu_ax,2025-08-12 10-46-53_imu_ay,2025-08-12 10-46-53_imu_az,2025-08-12 10-46-53_imu_gx,2025-08-12 10-46-53_imu_gy,2025-08-12 10-46-53_imu_gz,2025-08-12 10-46-53_velocity_x,2025-08-12 10-46-53_velocity_y,2025-08-12 10-46-53_velocity_z,2025-08-12 10-46-53_hdop,2025-08-12 10-46-53_vdop,2025-08-12 10-46-53_fix_type,2025-08-12 10-46-53_gps_lat,2025-08-12 10-46-53_gps_lon,2025-08-12 10-46-53_gps_alt,2025-08-12 10-46-53_imu_ax,2025-08-12 10-46-53_imu_ay,2025-08-12 10-46-53_imu_az,2025-08-12 10-46-53_imu_gx,2025-08-12 10-46-53_imu_gy,2025-08-12 10-46-53_imu_gz,2025-08-12 10-46-53_velocity_x,2025-08-12 10-46-53_velocity_y,2025-08-12 10-46-53_velocity_z,2025-08-12 10-46-53_hdop,2025-08-12 10-46-53_vdop,2025-08-12 10-46-53_fix_type
1754975904.5425148,3.061266054043392,14.965820304536486,128.43785009861926,-0.47872421965317924,0.46307358381502894,-9.808015317919073,-0.0002023121387283236,-0.0030077071290944106,0.0009961464354527943,0.024781246222555637,0.01,0.011952662721893492,524.1476878612717,524.2278420038537,0.601156069364162,-1.4135078077392837e-36,7.128637180549241e-40,-6.184905117531562e-19,-6.223159492442441e-35,1.4622081282003816e-14,-4.1508284663610666e-11,,,,,,,,,
1754975904.6091814,3.0309564891518725,14.817643865877713,127.16747534516765,-0.4787431213872833,0.46286566473988444,-9.808128728323698,-0.00019075144508670476,-0.00296917148362235,0.0010154142581888246,0.0247754211910069,0.01,0.011834319526627217,525.4092485549133,525.4886319845858,0.5953757225433529,-1.4145623564413854e-36,7.125788664091885e-40,-6.189442832217939e-19,-6.220660231602102e-35,1.4616208960203816e-14,-4.153873306998219e-11,,,,,,,,,
1754975904.6758482,3.000646924260355,14.669467427218933,125.89710059171591,-0.4787620231213873,0.4626577456647399,-9.808242138728323,-0.0001791907514450868,-0.002930635838150286,0.0010346820809248565,0.02476959615945816,0.01,0.011715976331360942,526.670809248555,526.749421965318,0.5895953757225434,-1.415616905143487e-36,7.122940147634529e-40,-6.193980546904316e-19,-6.218160970761764e-35,1.4610336638403815e-14,-4.156918147635372e-11,,,,,,,,,
1754975904.7425148,2.970337359368836,14.52129098856016,124.62672583826429,-0.4787809248554914,0.4624498265895954,-9.808355549132948,-0.00016763005780346795,-0.0028921001926782257,0.0010539499036608868,0.024763771127909423,0.01,0.011597633136094673,527.9323699421966,528.0102119460502,0.5838150289017343,-1.4166714538455885e-36,7.120091631177173e-40,-6.198518261590693e-19,-6.215661709921425e-35,1.4604464316603815e-14,-4.1599629882725244e-11,,,,,,,,,
1754975904.8091815,2.9400277944773165,14.37311454990138,123.35635108481256,-0.4787998265895954,0.4622419075144509,-9.80846895953757,-0.0001560693641618491,-0.002853564547206165,0.001073217726396917,0.024757946096360683,0.01,0.011479289940828398,529.1939306358382,529.2710019267823,0.5780346820809248,-1.4177260025476903e-36,7.1172431147198166e-40,-6.203055976277069e-19,-6.213162449081086e-35,1.459859199480381e-14,-4.1630078289096764e-11,,,,,,,,,
1754975904.8758483,2.9097182295857973,14.2249381112426,122.08597633136094,-0.4788187283236995,0.4620339884393064,-9.808582369942195,-0.00014450867052023114,-0.0028150289017341013,0.001092485549132949,0.024752121064811946,0.01,0.01136094674556213,530.4554913294799,530.5317919075145,0.5722543352601157,-1.4187805512497918e-36,7.1143945982624605e-40,-6.207593690963446e-19,-6.210663188240748e-35,1.459271967300381e-14,-4.166052669546829e-11,,,,,,,,,
1754975904.942515,2.87940866469428,14.076761672583828,120.8156015779092,-0.4788376300578035,0.4618260693641619,-9.80869578034682,-0.0001329479768786123,-0.0027764932562620408,0.0011117533718689792,0.024746296033263206,0.01,0.011242603550295854,531.7170520231215,531.7925818882467,0.5664739884393066,-1.4198350999518934e-36,7.1115460818051045e-40,-6.212131405649823e-19,-6.20816392740041e-35,1.4586847351203807e-14,-4.1690975101839815e-11,,,,,,,,,
1754975905.0091815,2.8490990998027605,13.928585233925048,119.54522682445759,-0.47885653179190757,0.46161815028901737,-9.808809190751445,-0.00012138728323699433,-0.0027379576107899803,0.0011310211946050095,0.02474047100171447,0.01,0.011124260355029586,532.9786127167631,533.0533718689788,0.5606936416184971,-1.420889648653995e-36,7.108697565347748e-40,-6.2166691203362e-19,-6.205664666560072e-35,1.4580975029403806e-14,-4.172142350821134e-11,,,,,,,,,
1754975905.075848,2.8187895349112413,13.780408795266268,118.27485207100585,-0.47887543352601164,0.46141023121387287,-9.808922601156068,-0.0001098265895953755,-0.0026994219653179163,0.0011502890173410414,0.02473464597016573,0.01,0.01100591715976331,534.2401734104047,534.314161849711,0.554913294797688,-1.4219441973560967e-36,7.105849048890392e-40,-6.221206835022576e-19,-6.203165405719734e-35,1.4575102707603806e-14,-4.175187191458287e-11,,,,,,,,,
1754975905.142515,2.788479970019724,13.632232356607496,117.00447731755423,-0.47889433526011566,0.4612023121387283,-9.809036011560693,-9.826589595375666e-05,-0.002660886319845856,0.0011695568400770717,0.024728820938616992,0.01,0.010887573964497042,535.5017341040464,535.5749518304432,0.549132947976879,-1.4229987460581982e-36,7.103000532433036e-40,-6.225744549708954e-19,-6.200666144879396e-35,1.4569230385803805e-14,-4.178232032095439e-11,,,,,,,,,
1754975905.2091815,2.7581704051282045,13.484055917948716,115.7341025641025,-0.4789132369942197,0.4609943930635838,-9.809149421965317,-8.670520231213869e-05,-0.0026223506743737954,0.001188824662813102,0.02472299590706825,0.01,0.010769230769230767,536.7632947976879,536.8357418111754,0.5433526011560694,-1.4240532947602998e-36,7.10015201597568e-40,-6.23028226439533e-19,-6.198166884039057e-35,1.4563358064003805e-14,-4.181276872732592e-11,,,,,,,,,
1754975905.2758482,2.7278608402366853,13.335879479289943,114.46372781065088,-0.47893213872832374,0.4607864739884393,-9.80926283236994,-7.514450867051985e-05,-0.0025838150289017314,0.001208092485549134,0.024717170875519515,0.01,0.010650887573964499,538.0248554913295,538.0965317919075,0.5375722543352603,-1.4251078434624015e-36,7.097303499518324e-40,-6.234819979081707e-19,-6.195667623198718e-35,1.45574857422038e-14,-4.184321713369744e-11,,,,,,,,,
1754975905.3425148,2.697551275345166,13.187703040631163,113.19335305719915,-0.4789510404624278,0.4605785549132948,-9.809376242774565,-6.358381502890188e-05,-0.002545279383429671,0.0012273603082851641,0.024711345843970774,0.01,0.010532544378698223,539.2864161849711,539.3573217726398,0.5317919075144508,-1.426162392164503e-36,7.094454983060969e-40,-6.239357693768084e-19,-6.19316836235838e-35,1.4551613420403797e-14,-4.1873665540068964e-11,,,,,,,,,
1754975905.4091816,2.6672417104536486,13.039526601972383,111.92297830374753,-0.47896994219653183,0.4603706358381503,-9.80948965317919,-5.202312138728304e-05,-0.0025067437379576105,0.0012466281310211944,0.024705520812422038,0.01,0.010414201183431948,540.5479768786128,540.618111753372,0.5260115606936417,-1.4272169408666046e-36,7.091606466603613e-40,-6.243895408454461e-19,-6.190669101518041e-35,1.4545741098603797e-14,-4.190411394644049e-11,,,,,,,,,
1754975905.4758482,2.6369321455621293,12.89135016331361,110.6526035502958,-0.4789888439306359,0.4601627167630058,-9.809603063583815,-4.04624277456642e-05,-0.0024682080924855465,0.0012658959537572264,0.024699695780873297,0.01,0.01029585798816568,541.8095375722544,541.8789017341041,0.5202312138728327,-1.4282714895687063e-36,7.088757950146257e-40,-6.248433123140837e-19,-6.188169840677704e-35,1.4539868776803796e-14,-4.1934562352812016e-11,,,,,,,,,
1754975905.5425148,2.60662258067061,12.743173724654831,109.38222879684417,-0.4790077456647399,0.4599547976878613,-9.809716473988438,-2.890173410404623e-05,-0.002429672447013486,0.0012851637764932566,0.02469387074932456,0.01,0.010177514792899404,543.071098265896,543.1396917148363,0.5144508670520231,-1.4293260382708079e-36,7.085909433688901e-40,-6.2529708378272145e-19,-6.185670579837365e-35,1.4533996455003796e-14,-4.196501075918354e-11,,,,,,,,,
1754975905.6091814,2.5763130157790926,12.594997285996058,108.11185404339244,-0.479026647398844,0.4597468786127168,-9.809829884393062,-1.734104046242739e-05,-0.0023911368015414255,0.0013044315992292868,0.024688045717775824,0.01,0.010059171597633136,544.3326589595376,544.4004816955685,0.5086705202312141,-1.4303805869729094e-36,7.083060917231545e-40,-6.257508552513591e-19,-6.183171318997028e-35,1.4528124133203795e-14,-4.199545916555507e-11,,,,,,,,,
1754975905.6758482,2.5460034508875733,12.446820847337278,106.84147928994082,-0.47904554913294806,0.4595389595375723,-9.809943294797687,-5.780346820809419e-06,-0.0023526011560693616,0.0013236994219653188,0.024682220686227083,0.01,0.00994082840236686,545.5942196531793,545.6612716763007,0.5028901734104045,-1.431435135675011e-36,7.080212400774189e-40,-6.2620462671999675e-19,-6.180672058156689e-35,1.452225181140379e-14,-4.202590757192659e-11,,,,,,,,,
1754975905.7425148,2.515693885996054,12.298644408678499,105.57110453648909,-0.47906445086705207,0.4593310404624278,-9.810056705202312,5.780346820809419e-06,-0.002314065510597301,0.001342967244701349,0.024676395654678343,0.01,0.009822485207100592,546.8557803468209,546.9220616570328,0.49710982658959546,-1.4324896843771127e-36,7.077363884316833e-40,-6.266583981886345e-19,-6.17817279731635e-35,1.4516379489603788e-14,-4.2056355978298113e-11,,,,,,,,,
1754975905.8091815,2.4853843211045366,12.150467970019726,104.30072978303747,-0.47908335260115614,0.4591231213872833,-9.810170115606935,1.7341040462428257e-05,-0.0022755298651252406,0.0013622350674373793,0.024670570623129606,0.01,0.009704142011834317,548.1173410404625,548.182851637765,0.4913294797687864,-1.4335442330792143e-36,7.0745153678594766e-40,-6.271121696572721e-19,-6.175673536476012e-35,1.4510507167803787e-14,-4.208680438466964e-11,,,,,,,,,
1754975905.8758483,2.4550747562130173,12.002291531360946,103.03035502958573,-0.47910225433526016,0.4589152023121387,-9.81028352601156,2.890173410404623e-05,-0.0022369942196531767,0.0013815028901734113,0.02466474559158087,0.01,0.009585798816568049,549.3789017341041,549.4436416184972,0.48554913294797686,-1.4345987817813158e-36,7.0716668514021205e-40,-6.275659411259098e-19,-6.173174275635673e-35,1.4504634846003787e-14,-4.2117252791041165e-11,,,,,,,,,
1754975905.942515,2.424765191321498,11.854115092702166,101.75998027613412,-0.47912115606936423,0.4587072832369942,-9.810396936416184,4.046242774566507e-05,-0.002198458574181116,0.0014007707129094415,0.02465892056003213,0.01,0.009467455621301774,550.6404624277458,550.7044315992293,0.4797687861271678,-1.4356533304834175e-36,7.0688183349447645e-40,-6.280197125945474e-19,-6.170675014795336e-35,1.4498762524203786e-14,-4.214770119741269e-11,,,,,,,,,
1754975906.0091815,2.394455626429979,11.705938654043393,100.48960552268238,-0.47914005780346824,0.4584993641618497,-9.810510346820807,5.202312138728304e-05,-0.0021599229287090523,0.0014200385356454735,0.024653095528483392,0.01,0.009349112426035498,551.9020231213874,551.9652215799615,0.4739884393063587,-1.4367078791855191e-36,7.0659698184874084e-40,-6.284734840631852e-19,-6.168175753954997e-35,1.4492890202403786e-14,-4.217814960378422e-11,,,,,,,,,
1754975906.075848,2.3641460615384613,11.557762215384614,99.21923076923076,-0.4791589595375723,0.4582914450867052,-9.810623757225432,6.358381502890188e-05,-0.0021213872832369918,0.0014393063583815037,0.024647270496934652,0.01,0.00923076923076923,553.1635838150289,553.2260115606937,0.4682080924855492,-1.4377624278876207e-36,7.063121302030052e-40,-6.289272555318228e-19,-6.165676493114659e-35,1.4487017880603782e-14,-4.220859801015574e-11,,,,,,,,,
1754975906.142515,2.333836496646942,11.40958577672584,97.94885601577903,-0.47917786127167633,0.4580835260115607,-9.810737167630057,7.514450867052071e-05,-0.0020828516377649313,0.001458574181117534,0.024641445465385915,0.01,0.009112426035502955,554.4251445086705,554.4868015414258,0.4624277456647401,-1.4388169765897224e-36,7.060272785572696e-40,-6.293810270004605e-19,-6.163177232274321e-35,1.448114555880378e-14,-4.223904641652726e-11,,,,,,,,,
1754975906.2091815,2.303526931755423,11.261409338067061,96.67848126232741,-0.4791967630057804,0.4578756069364162,-9.810850578034682,8.670520231213869e-05,-0.0020443159922928673,0.001477842003853566,0.024635620433837175,0.01,0.008994082840236686,555.6867052023122,555.747591522158,0.4566473988439306,-1.439871525291824e-36,7.05742426911534e-40,-6.298347984690982e-19,-6.160677971433982e-35,1.4475273237003778e-14,-4.226949482289879e-11,,,,,,,,,
1754975906.2758482,2.2732173668639053,11.113232899408288,95.40810650887568,-0.4792156647398845,0.4576676878612717,-9.810963988439305,9.826589595375752e-05,-0.002005780346820807,0.0014971098265895962,0.024629795402288438,0.01,0.008875739644970411,556.9482658959538,557.0083815028902,0.4508670520231215,-1.4409260739939255e-36,7.054575752657984e-40,-6.302885699377359e-19,-6.158178710593644e-35,1.4469400915203777e-14,-4.2299943229270314e-11,,,,,,,,,
1754975906.3425148,2.242907801972386,10.965056460749508,94.13773175542406,-0.4792345664739885,0.45745976878612715,-9.81107739884393,0.0001098265895953755,-0.0019672447013487464,0.0015163776493256264,0.024623970370739698,0.01,0.008757396449704143,558.2098265895954,558.2691714836224,0.4450867052023124,-1.441980622696027e-36,7.051727236200628e-40,-6.307423414063735e-19,-6.155679449753305e-35,1.4463528593403777e-14,-4.233039163564184e-11,,,,,,,,,
1754975906.4091816,2.212598237080867,10.816880022090729,92.86735700197232,-0.47925346820809256,0.45725184971098265,-9.811190809248554,0.00012138728323699433,-0.0019287090558766824,0.0015356454720616584,0.02461814533919096,0.01,0.008639053254437867,559.471387283237,559.5299614643546,0.4393063583815029,-1.4430351713981288e-36,7.048878719743272e-40,-6.311961128750113e-19,-6.153180188912966e-35,1.4457656271603776e-14,-4.2360840042013366e-11,,,,,,,,,
1754975906.4758482,2.1822886721893475,10.668703583431949,91.5969822485207,-0.4792723699421966,0.45704393063583815,-9.811304219653179,0.00013294797687861317,-0.001890173410404622,0.0015549132947976886,0.02461232030764222,0.01,0.008520710059171599,560.7329479768787,560.7907514450868,0.4335260115606938,-1.4440897201002303e-36,7.046030203285917e-40,-6.316498843436489e-19,-6.150680928072629e-35,1.4451783949803776e-14,-4.239128844838489e-11,,,,,,,,,
1754975906.5425148,2.15197910729783,10.520527144773169,90.32660749506897,-0.47929127167630065,0.45683601156069364,-9.811417630057802,0.00014450867052023114,-0.0018516377649325615,0.0015741811175337189,0.024606495276093484,0.01,0.008402366863905324,561.9945086705203,562.051541425819,0.42774566473988473,-1.4451442688023319e-36,7.043181686828561e-40,-6.321036558122866e-19,-6.14818166723229e-35,1.4445911628003772e-14,-4.242173685475642e-11,,,,,,,,,
1754975906.6091814,2.121669542406311,10.372350706114403,89.05623274161735,-0.47931017341040466,0.45662809248554914,-9.811531040462427,0.00015606936416184998,-0.0018131021194604975,0.0015934489402697509,0.024600670244544744,0.01,0.008284023668639048,563.2560693641619,563.3123314065512,0.4219653179190752,-1.4461988175044336e-36,7.040333170371205e-40,-6.325574272809243e-19,-6.145682406391953e-35,1.4440039306203768e-14,-4.245218526112794e-11,,,,,,,,,
1754975906.6758482,2.0913599775147915,10.224174267455624,87.78585798816562,-0.47932907514450873,0.45642017341040464,-9.811644450867052,0.00016763005780346882,-0.001774566473988437,0.001612716763005781,0.024594845212996007,0.01,0.00816568047337278,564.5176300578036,564.5731213872833,0.41618497109826613,-1.4472533662065351e-36,7.037484653913849e-40,-6.33011198749562e-19,-6.143183145551614e-35,1.4434166984403768e-14,-4.248263366749946e-11,,,,,,,,,
1754975906.7425148,2.061050412623274,10.075997828796844,86.515483234714,-0.47934797687861275,0.45621225433526014,-9.811757861271674,0.0001791907514450868,-0.0017360308285163766,0.0016319845857418113,0.024589020181447267,0.01,0.008047337278106505,565.7791907514452,565.8339113680155,0.4104046242774566,-1.4483079149086367e-36,7.034636137456493e-40,-6.334649702181996e-19,-6.140683884711276e-35,1.4428294662603767e-14,-4.251308207387099e-11,,,,,,,,,
1754975906.8091815,2.030740847731755,9.927821390138064,85.24510848126226,-0.4793668786127168,0.45600433526011563,-9.8118712716763,0.00019075144508670563,-0.0016974951830443126,0.0016512524084778433,0.02458319514989853,0.01,0.007928994082840236,567.0407514450868,567.0947013487477,0.40462427745664753,-1.4493624636107384e-36,7.031787620999137e-40,-6.339187416868373e-19,-6.138184623870937e-35,1.4422422340803767e-14,-4.2543530480242515e-11,,,,,,,,,
1754975906.8758483,2.0004312828402355,9.779644951479284,83.97473372781064,-0.4793857803468209,0.45579641618497113,-9.811984682080924,0.0002023121387283236,-0.0016589595375722521,0.0016705202312138736,0.02457737011834979,0.01,0.007810650887573961,568.3023121387284,568.3554913294798,0.39884393063583845,-1.45041701231284e-36,7.0289391045417806e-40,-6.34372513155475e-19,-6.135685363030598e-35,1.4416550019003766e-14,-4.257397888661404e-11,,,,,,,,,
1754975906.942515,1.9701217179487163,9.631468512820518,82.70435897435891,-0.4794046820809249,0.45558849710982663,-9.812098092485549,0.00021387283236994244,-0.0016204238921001916,0.0016897880539499038,0.024571545086801053,0.01,0.007692307692307693,569.5638728323701,569.616281310212,0.3930635838150289,-1.4514715610149415e-36,7.0260905880844245e-40,-6.348262846241127e-19,-6.13318610219026e-35,1.4410677697203762e-14,-4.2604427292985567e-11,,,,,,,,,
1754975907.0091815,1.9398121530571988,9.483292074161739,81.43398422090729,-0.479423583815029,0.4553805780346821,-9.812211502890172,0.00022543352601156127,-0.0015818882466281277,0.0017090558766859358,0.024565720055252312,0.01,0.0075739644970414174,570.8254335260116,570.8770712909442,0.38728323699421985,-1.4525261097170431e-36,7.0232420716270684e-40,-6.352800560927503e-19,-6.130686841349922e-35,1.440480537540376e-14,-4.2634875699357086e-11,,,,,,,,,
1754975907.075848,1.9095025881656795,9.335115635502959,80.16360946745556,-0.479442485549133,0.45517265895953757,-9.812324913294797,0.00023699421965317925,-0.0015433526011560672,0.001728323699421966,0.024559895023703576,0.01,0.007455621301775149,572.0869942196532,572.1378612716763,0.3815028901734103,-1.4535806584191448e-36,7.020393555169712e-40,-6.357338275613881e-19,-6.128187580509584e-35,1.4398933053603758e-14,-4.266532410572861e-11,,,,,,,,,
1754975907.142515,1.8791930232741603,9.186939196844179,78.89323471400394,-0.47946138728323706,0.45496473988439307,-9.812438323699421,0.0002485549132947981,-0.0015048169556840067,0.0017475915221579963,0.024554069992154835,0.01,0.007337278106508874,573.3485549132948,573.3986512524085,0.37572254335260125,-1.4546352071212464e-36,7.017545038712356e-40,-6.361875990300257e-19,-6.125688319669246e-35,1.4393060731803758e-14,-4.269577251210014e-11,,,,,,,,,
1754975907.2091815,1.8488834583826428,9.038762758185399,77.6228599605522,-0.4794802890173411,0.45475682080924856,-9.812551734104046,0.00026011560693641606,-0.0014662813102119428,0.0017668593448940282,0.0245482449606061,0.01,0.0072189349112425985,574.6101156069365,574.6594412331407,0.36994219653179217,-1.455689755823348e-36,7.014696522255e-40,-6.3664137049866335e-19,-6.123189058828908e-35,1.4387188410003757e-14,-4.2726220918471664e-11,,,,,,,,,
1754975907.2758482,1.8185738934911235,8.890586319526633,76.35248520710059,-0.47949919075144515,0.45454890173410406,-9.812665144508669,0.0002716763005780349,-0.0014277456647398823,0.0017861271676300585,0.02454241992905736,0.01,0.00710059171597633,575.8716763005781,575.9202312138729,0.36416184971098264,-1.4567443045254496e-36,7.011848005797644e-40,-6.370951419673011e-19,-6.120689797988569e-35,1.4381316088203756e-14,-4.275666932484319e-11,,,,,,,,,
1754975907.3425148,1.7882643285996043,8.742409880867854,75.08211045364885,-0.47951809248554916,0.45434098265895956,-9.812778554913294,0.00028323699421965373,-0.0013892100192678218,0.0018053949903660887,0.02453659489750862,0.01,0.006982248520710055,577.1332369942197,577.181021194605,0.35838150289017356,-1.4577988532275512e-36,7.008999489340288e-40,-6.375489134359387e-19,-6.11819053714823e-35,1.4375443766403753e-14,-4.2787117731214716e-11,,,,,,,,,
1754975907.4091816,1.7579547637080868,8.594233442209074,73.81173570019723,-0.47953699421965323,0.45413306358381506,-9.812891965317919,0.0002947976878612717,-0.0013506743737957579,0.0018246628131021207,0.02453076986595988,0.01,0.0068639053254437865,578.3947976878613,578.4418111753373,0.3526011560693645,-1.4588534019296528e-36,7.006150972882932e-40,-6.380026849045764e-19,-6.115691276307892e-35,1.4369571444603752e-14,-4.281756613758624e-11,,,,,,,,,
1754975907.4758482,1.7276451988165675,8.446057003550294,72.5413609467455,-0.4795558959537573,0.45392514450867055,-9.813005375722542,0.00030635838150289054,-0.0013121387283236974,0.001843930635838151,0.024524944834411144,0.01,0.006745562130177511,579.656358381503,579.7026011560695,0.34682080924855496,-1.4599079506317545e-36,7.003302456425576e-40,-6.384564563732141e-19,-6.113192015467553e-35,1.436369912280375e-14,-4.284801454395776e-11,,,,,,,,,
1754975907.5425148,1.6973356339250483,8.297880564891514,71.27098619329388,-0.4795747976878613,0.453717225433526,-9.813118786127166,0.0003179190751445085,-0.001273603082851637,0.0018631984585741812,0.024519119802862407,0.01,0.006627218934911243,580.9179190751446,580.9633911368016,0.3410404624277459,-1.460962499333856e-36,7.00045393996822e-40,-6.389102278418518e-19,-6.110692754627216e-35,1.4357826801003748e-14,-4.287846295032929e-11,,,,,,,,,
1754975907.6091814,1.667026069033529,8.149704126232749,70.00061143984215,-0.4795936994219654,0.4535093063583815,-9.813232196531791,0.00032947976878612735,-0.001235067437379573,0.0018824662813102131,0.024513294771313667,0.01,0.006508875739644968,582.1794797687862,582.2241811175338,0.33526011560693636,-1.4620170480359576e-36,6.997605423510864e-40,-6.393639993104894e-19,-6.108193493786877e-35,1.4351954479203747e-14,-4.290891135670081e-11,,,,,,,,,
1754975907.6758482,1.6367165041420115,8.001527687573969,68.73023668639053,-0.4796126011560694,0.453301387283237,-9.813345606936416,0.0003410404624277462,-0.0011965317919075125,0.0019017341040462434,0.02450746973976493,0.01,0.006390532544378699,583.4410404624278,583.484971098266,0.3294797687861273,-1.4630715967380591e-36,6.994756907053509e-40,-6.398177707791271e-19,-6.105694232946539e-35,1.4346082157403747e-14,-4.293935976307234e-11,,,,,,,,,
1754975907.7425148,1.6064069392504923,7.853351248915189,67.4598619329388,-0.4796315028901735,0.4530934682080925,-9.813459017341039,0.00035260115606936416,-0.001157996146435452,0.0019210019267822736,0.02450164470821619,0.01,0.006272189349112424,584.7026011560695,584.7457610789982,0.3236994219653182,-1.4641261454401609e-36,6.991908390596153e-40,-6.402715422477648e-19,-6.103194972106201e-35,1.4340209835603746e-14,-4.2969808169443865e-11,,,,,,,,,
1754975907.8091815,1.576097374358973,7.705174810256409,66.18948717948717,-0.4796504046242775,0.452885549132948,-9.813572427745664,0.000364161849710983,-0.001119460500963388,0.0019402697495183056,0.024495819676667453,0.01,0.006153846153846156,585.9641618497111,586.0065510597303,0.3179190751445087,-1.4651806941422624e-36,6.989059874138797e-40,-6.407253137164025e-19,-6.100695711265862e-35,1.4334337513803743e-14,-4.300025657581539e-11,,,,,,,,,
1754975907.8758483,1.5457878094674555,7.556998371597629,64.91911242603544,-0.47966930635838156,0.4526776300578035,-9.813685838150288,0.00037572254335260097,-0.0010809248554913276,0.001959537572254336,0.024489994645118713,0.01,0.00603550295857988,587.2257225433526,587.2673410404625,0.3121387283236996,-1.466235242844364e-36,6.9862113576814406e-40,-6.411790851850401e-19,-6.098196450425524e-35,1.432846519200374e-14,-4.303070498218691e-11,,,,,,,,,
1754975907.942515,1.5154782445759363,7.408821932938849,63.64873767258382,-0.4796882080924856,0.452469710982659,-9.813799248554911,0.0003872832369942198,-0.001042389210019267,0.001978805394990366,0.024484169613569976,0.01,0.005917159763313605,588.4872832369942,588.5281310211947,0.3063583815028905,-1.4672897915464657e-36,6.9833628412240845e-40,-6.416328566536779e-19,-6.095697189585185e-35,1.432259287020374e-14,-4.3061153388558436e-11,,,,,,,,,
1754975908.0091815,1.485168679684417,7.260645494280084,62.37836291913209,-0.47970710982658965,0.4522617919075145,-9.813912658959536,0.00039884393063583864,-0.0010038535645472031,0.001998073217726398,0.024478344582021236,0.01,0.005798816568047337,589.7488439306359,589.7889210019268,0.300578034682081,-1.4683443402485673e-36,6.9805143247667285e-40,-6.420866281223155e-19,-6.093197928744846e-35,1.4316720548403738e-14,-4.309160179492996e-11,,,,,,,,,
1754975908.075848,1.4548591147928978,7.112469055621304,61.10798816568047,-0.4797260115606937,0.45205387283237,-9.81402606936416,0.0004104046242774566,-0.0009653179190751426,0.0020173410404624283,0.0244725195504725,0.01,0.005680473372781061,591.0104046242775,591.049710982659,0.2947976878612719,-1.4693988889506688e-36,6.9776658083093724e-40,-6.425403995909532e-19,-6.090698667904509e-35,1.4310848226603737e-14,-4.312205020130149e-11,,,,,,,,,
1754975908.142515,1.4245495499013803,6.964292616962524,59.837613412228734,-0.47974491329479774,0.45184595375722547,-9.814139479768786,0.00042196531791907545,-0.0009267822736030822,0.0020366088631984585,0.02446669451892376,0.01,0.005562130177514793,592.2719653179191,592.3105009633912,0.2890173410404624,-1.4704534376527705e-36,6.974817291852016e-40,-6.429941710595909e-19,-6.08819940706417e-35,1.4304975904803737e-14,-4.3152498607673014e-11,,,,,,,,,
1754975908.2091815,1.394239985009861,6.816116178303744,58.567238658777114,-0.4797638150289018,0.45163803468208097,-9.814252890173409,0.0004335260115606934,-0.0008882466281310182,0.0020558766859344905,0.024460869487375022,0.01,0.005443786982248518,593.5335260115608,593.5712909441233,0.2832369942196533,-1.4715079863548721e-36,6.97196877539466e-40,-6.434479425282286e-19,-6.085700146223833e-35,1.4299103583003733e-14,-4.318294701404454e-11,,,,,,,,,
1754975908.2758482,1.3639304201183418,6.6679397396449644,57.29686390532538,-0.4797827167630058,0.4514301156069364,-9.814366300578033,0.00044508670520231226,-0.0008497109826589577,0.0020751445086705208,0.02445504445582628,0.01,0.005325443786982249,594.7950867052024,594.8320809248555,0.27745664739884424,-1.4725625350569736e-36,6.969120258937304e-40,-6.439017139968662e-19,-6.083200885383494e-35,1.4293231261203733e-14,-4.3213395420416065e-11,,,,,,,,,
1754975908.3425148,1.3336208552268243,6.519763300986199,56.02648915187376,-0.4798016184971099,0.4512221965317919,-9.814479710982658,0.0004566473988439311,-0.0008111753371868972,0.002094412331406551,0.024449219424277545,0.01,0.005207100591715974,596.056647398844,596.0928709055877,0.2716763005780347,-1.4736170837590752e-36,6.966271742479948e-40,-6.44355485465504e-19,-6.080701624543156e-35,1.428735893940373e-14,-4.3243843826787585e-11,,,,,,,,,
1754975908.4091816,1.303311290335305,6.371586862327419,54.75611439842203,-0.4798205202312139,0.4510142774566474,-9.814593121387283,0.00046820809248554907,-0.0007726396917148333,0.002113680154142583,0.024443394392728805,0.01,0.005088757396449706,597.3182080924856,597.3536608863199,0.26589595375722563,-1.474671632461177e-36,6.963423226022592e-40,-6.448092569341416e-19,-6.078202363702817e-35,1.4281486617603728e-14,-4.327429223315911e-11,,,,,,,,,
1754975908.4758482,1.2730017254437858,6.223410423668639,53.48573964497041,-0.479839421965318,0.4508063583815029,-9.814706531791906,0.0004797687861271679,-0.0007341040462427728,0.002132947976878613,0.024437569361180068,0.01,0.00497041420118343,598.5797687861273,598.6144508670521,0.2601156069364161,-1.4757261811632785e-36,6.960574709565236e-40,-6.452630284027793e-19,-6.075703102862478e-35,1.4275614295803728e-14,-4.3304740639530637e-11,,,,,,,,,
