Time_s,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Alt,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip,ATT_Roll,ATT_Pitch,ATT_Yaw
1970-01-01 00:47:24.600,0.0009673167,-0.004685467,0.0001340035,0.01592403,-0.005442125,-9.812137,2.2641288,0.054583828,0.060737458,0.06779349400000001,0.6,-0.21,0.1,58.66
1970-01-01 00:47:24.620,0.00180046985,-0.0038152359999999996,0.0001986278,0.01520068,-0.005373231,-9.811105999999999,2.2601922,0.040420942,0.044666172000000004,0.054582186000000005,0.3999999999999999,-0.21,0.1,58.66
1970-01-01 00:47:24.640,0.002633623,-0.002945005,0.0002632521,0.01447733,-0.005304337,-9.810075,2.2562556,0.026258056000000002,0.028594886,0.041370878,0.19999999999999996,-0.21,0.1,58.66
1970-01-01 00:47:24.660,0.0023231199999999997,-0.00391878,0.0001280020605,0.01477122,-0.0076656135,-9.811423999999999,2.252319,0.01209517,0.0125236,0.02815957,0.0,-0.21,0.1,58.66
1970-01-01 00:47:24.680,0.002012617,-0.004892555,-7.247979e-06,0.01506511,-0.01002689,-9.812773,2.2652538,0.01210555,0.012500904,0.027638052,0.0,-0.21,0.1,58.66
1970-01-01 00:47:24.700,0.001773963,-0.0042511384999999995,-0.0001619284895,0.01525346,-0.0102686,-9.810788500000001,2.2781886,0.01211593,0.012478208,0.027116533999999998,0.0,-0.21,0.1,58.66
1970-01-01 00:47:24.720,0.001535309,-0.003609722,-0.000316609,0.01544181,-0.01051031,-9.808804,2.2911234,0.01212631,0.012455512,0.026595016,0.0,-0.21,0.1,58.66
1970-01-01 00:47:24.740,0.00113375105,-0.003398844,-0.000188583295,0.014475435,-0.010306035,-9.807029,2.3040582,0.01213669,0.012432816,0.026073497999999997,0.0,-0.21,0.1,58.66
1970-01-01 00:47:24.760,0.0007321931,-0.003187966,-6.055759e-05,0.01350906,-0.01010176,-9.805254,2.316993,0.01214707,0.01241012,0.02555198,0.0,-0.21,0.1,58.66
1970-01-01 00:47:24.780,0.00113813255,-0.004373054,-0.00010050704499999999,0.014778315,0.023196925,-9.8135695,2.3580464,0.011955452,0.01256806,0.02506795,0.0,-0.21,0.1,58.657999999999994
1970-01-01 00:47:24.800,0.001544072,-0.005558142,-0.0001404565,0.01604757,0.05649561,-9.821885,2.3990998,0.011763833999999999,0.012726,0.02458392,0.0,-0.21,0.1,58.656
