timestamp,gps_lat,gps_lon,gps_alt,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,velocity_x,velocity_y,velocity_z,hdop,vdop,fix_type
392.720902333333,15.3695457052632,75.1243703684211,651.088421052632,0.04881293,-0.1517012,-0.04222022,-0.215198233333333,-0.3488498,-9.688688,0.799473684210526,1.45,0.331052631578947,0.69,1.28,3
392.787569,15.3695456684211,75.1243700789474,651.093157894737,0.0595751071428571,-0.144535,-0.0526839742857143,-0.198252471428571,-0.3762304,-9.74509685714286,0.796789473684211,1.45,0.331578947368421,0.69,1.28,3
392.854235666667,15.3695455947368,75.1243695631579,651.100526315789,0.036170565,-0.061131945,-0.074881695,-0.2716453,-0.35566955,-9.734628,0.770631578947368,1.45,0.335263157894737,0.69,1.28,3
392.920902333333,15.3695455105263,75.1243689736842,651.108947368421,0.00406754666666667,-0.0767611333333333,-0.0946793066666667,-0.1884898,-0.372586366666667,-9.64837766666667,0.740736842105263,1.45,0.339473684210526,0.69,1.28,3
392.987569,15.3695454578947,75.1243687526316,651.11,-0.0201890585714286,-0.105255128571429,-0.103228914285714,-0.2164494,-0.344419428571429,-9.64985871428572,0.741631578947368,1.45,0.338947368421053,0.69,1.28,3
393.054235666667,15.3695452894737,75.1243681631579,651.11,0.01246835555,-0.061573805,-0.1305527,-0.2631388,-0.33077365,-9.7581285,0.760157894736842,1.45,0.334736842105263,0.69,1.28,3
393.120902333333,15.3695451210526,75.1243675736842,651.11,-0.00123614333333333,-0.0130114945333333,-0.131195433333333,-0.262055433333333,-0.316589733333333,-9.70285166666667,0.778684210526316,1.45,0.330526315789474,0.69,1.28,3
393.187569,15.3695450578947,75.1243673631579,651.108947368421,-0.0319422857142857,-0.000277833785714286,-0.136354528571429,-0.251358071428571,-0.362149671428571,-9.72160542857143,0.780157905263158,1.45,0.327894736842105,0.69,1.28,3
393.254235666667,15.3695448894737,75.1243668157895,651.104736842105,-0.073892175,-0.014857739,-0.121349,-0.26641595,-0.333338,-9.7297005,0.776789526315789,1.45,0.319473684210526,0.69,1.28,3
393.320902333333,15.3695447210526,75.1243662684211,651.100526315789,-0.155555166666667,-0.0451830333333333,-0.0954625733333333,-0.218393466666667,-0.345090566666667,-9.76843666666667,0.773421147368421,1.45,0.311052631578947,0.69,1.28,3
393.387569,15.3695446578947,75.1243660631579,651.102105263158,-0.157620857142857,-0.0549592257142857,-0.0901104757142857,-0.232930471428571,-0.327562614285714,-9.77934971428571,0.768052721052632,1.45,0.313157894736842,0.69,1.28,3
393.454235666667,15.3695444894737,75.1243655157895,651.110526315789,-0.114693985,-0.041164675,-0.07525352,-0.23660255,-0.344663,-9.844174,0.748263205263158,1.45,0.325789473684211,0.69,1.28,3
393.520902333333,15.3695443210526,75.1243649684211,651.118947368421,-0.158954566666667,0.01853919,-0.0787263533333333,-0.2355817,-0.3150439,-9.76478866666667,0.728473689473684,1.45,0.338421052631579,0.69,1.28,3
393.587569,15.3695442578947,75.1243647631579,651.118947368421,-0.154314757142857,0.02921334,-0.0853201828571429,-0.247816171428571,-0.282859314285714,-9.74587671428571,0.729894736842105,1.45,0.338947368421053,0.69,1.28,3
393.654235666667,15.3695440894737,75.1243642157895,651.114736842105,-0.084854645,0.018188075,-0.079662255,-0.24335505,-0.29708295,-9.77599,0.745473684210526,1.45,0.334736842105263,0.69,1.28,3
393.720902333333,15.3695439210526,75.1243636684211,651.110526315789,-0.0738903333333333,0.05961691,-0.05306251,-0.2157977,-0.304707833333333,-9.705053,0.761052631578947,1.45,0.330526315789474,0.69,1.28,3
393.787569,15.3695438578947,75.1243634842105,651.105789473684,-0.0786880685714286,0.0555826685714286,-0.0336751232857143,-0.173433557142857,-0.3113743,-9.63992242857143,0.733,1.45,0.324736842105263,0.69,1.28,3
393.854235666667,15.3695436894737,75.1243630210526,651.088947368421,-0.1239759,-0.03109722,0.032383495,-0.21485,-0.226505,-9.673598,0.613,1.45,0.303684210526316,0.69,1.28,3
393.920902333333,15.3695435210526,75.1243625578947,651.072105263158,-0.0862841633333333,-0.03065672,0.0572732266666667,-0.169660633333333,-0.261260233333333,-9.75367233333333,0.493,1.45,0.282631578947368,0.69,1.28,3
